dropArea,Percentage
1,0.21
2,0.62
3,0.83
4,1.45
5,3.94
6,7.88
7,4.36
8,11.0
9,0.0
10,0.41
11,0.83
12,0.21
13,0.21
14,3.94
15,1.66
16,5.6
17,0.0
18,0.0
19,1.66
20,1.04
21,6.64
22,5.6
23,1.24
24,6.02
25,0.0
26,0.0
27,0.21
28,2.7
29,0.0
30,0.21
31,0.21
32,4.56
33,0.41
34,0.21
35,0.41
36,0.21
37,0.0
38,0.0
39,0.21
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.56
57,0.0
58,0.21
59,0.0
60,0.0
61,0.62
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.21
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,18.05
77,1.66
