dropArea,Percentage
1,1.46
2,0.54
3,10.36
4,1.29
5,2.13
6,24.48
7,9.07
8,20.65
9,0.03
10,0.03
11,0.07
12,0.1
13,0.03
14,0.51
15,0.3
16,1.66
17,0.0
18,0.0
19,0.34
20,0.1
21,0.91
22,2.03
23,0.07
24,2.54
25,0.0
26,0.03
27,0.07
28,3.55
29,0.0
30,0.1
31,0.2
32,10.29
33,0.95
34,0.0
35,0.1
36,0.07
37,0.0
38,0.0
39,0.0
40,0.0
41,0.1
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.47
57,0.0
58,0.0
59,0.0
60,0.03
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.03
69,0.0
70,0.0
71,0.0
72,0.07
73,0.0
74,0.0
75,0.0
76,1.49
77,3.72
