dropArea,Percentage
1,0.05
2,0.05
3,0.43
4,0.0
5,0.05
6,0.25
7,0.59
8,2.8
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.05
16,0.36
17,2.78
18,0.0
19,0.0
20,0.0
21,0.08
22,0.2
23,0.1
24,0.48
25,0.25
26,0.0
27,0.23
28,11.9
29,0.08
30,0.1
31,0.28
32,9.7
33,4.48
34,0.56
35,9.65
36,1.83
37,0.64
38,11.46
39,6.9
40,1.2
41,7.11
42,4.64
43,2.11
44,1.35
45,0.36
46,1.1
47,0.08
48,0.79
49,0.89
50,0.15
51,0.15
52,0.13
53,0.15
54,0.0
55,0.0
56,2.42
57,0.03
58,0.08
59,0.03
60,0.25
61,1.48
62,0.03
63,0.08
64,0.0
65,0.13
66,0.33
67,1.07
68,1.27
69,1.78
70,1.12
71,0.92
72,0.28
73,0.76
74,0.0
75,0.13
76,1.12
77,0.15
