pickupArea,Percentage
1,0.26
2,0.52
3,0.52
4,0.19
5,0.19
6,2.39
7,1.1
8,17.3
9,0.0
10,0.06
11,0.06
12,0.0
13,0.0
14,0.32
15,0.45
16,0.71
17,0.13
18,0.06
19,1.16
20,0.26
21,2.07
22,2.0
23,0.52
24,2.84
25,0.19
26,0.19
27,0.32
28,18.53
29,1.03
30,4.2
31,3.55
32,17.43
33,3.42
34,1.42
35,0.97
36,0.13
37,0.13
38,0.26
39,0.52
40,1.23
41,1.1
42,0.13
43,0.26
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.06
50,0.0
51,0.0
52,0.06
53,0.0
54,0.0
55,0.0
56,4.39
57,0.13
58,0.45
59,0.19
60,0.58
61,0.39
62,0.06
63,0.13
64,0.26
65,0.13
66,0.0
67,0.13
68,0.26
69,0.0
70,0.06
71,0.13
72,0.0
73,0.06
74,0.0
75,0.0
76,4.33
77,0.06
