dropArea,Percentage
1,0.27
2,0.0
3,0.41
4,0.14
5,0.14
6,1.1
7,1.1
8,13.32
9,0.14
10,0.14
11,0.0
12,0.0
13,0.14
14,0.0
15,0.14
16,0.14
17,0.0
18,0.0
19,0.14
20,0.0
21,0.27
22,0.82
23,0.14
24,4.81
25,1.1
26,0.0
27,0.41
28,16.21
29,0.82
30,1.65
31,9.2
32,10.85
33,7.69
34,5.36
35,1.92
36,0.14
37,0.14
38,0.82
39,0.55
40,0.14
41,0.41
42,0.41
43,0.27
44,0.0
45,0.0
46,0.14
47,0.14
48,0.0
49,0.0
50,0.14
51,0.0
52,0.27
53,0.0
54,0.0
55,0.0
56,4.4
57,0.27
58,1.24
59,0.96
60,2.06
61,0.41
62,0.0
63,0.0
64,0.0
65,0.0
66,0.14
67,0.14
68,0.41
69,0.41
70,0.0
71,0.27
72,0.0
73,0.14
74,0.0
75,0.0
76,1.92
77,0.0
78,5.08
