pickupArea,Percentage
1,0.07
2,0.02
3,0.44
4,0.11
5,0.21
6,4.23
7,2.99
8,24.32
9,0.0
10,0.04
11,0.02
12,0.0
13,0.0
14,0.23
15,0.03
16,0.14
17,0.01
18,0.0
19,0.02
20,0.03
21,0.17
22,2.21
23,0.15
24,3.7
25,0.01
26,0.0
27,0.01
28,12.47
29,0.02
30,0.0
31,0.04
32,21.39
33,1.38
34,0.19
35,0.03
36,0.01
37,0.0
38,0.01
39,0.01
40,0.0
41,0.04
42,0.0
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,6.68
57,0.0
58,0.01
59,0.0
60,0.03
61,0.01
62,0.0
63,0.01
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,18.02
77,0.25
78,0.27
