dropArea,Percentage
1,24.95
2,14.64
3,7.83
4,4.05
5,0.81
6,5.0
7,1.13
8,4.53
9,0.03
10,0.2
11,0.18
12,0.37
13,1.32
14,1.71
15,0.21
16,2.03
17,0.05
18,0.0
19,0.17
20,0.03
21,0.28
22,1.2
23,0.45
24,0.94
25,0.19
26,0.04
27,0.1
28,2.18
29,0.13
30,0.08
31,0.11
32,3.19
33,0.46
34,0.13
35,0.17
36,0.07
37,0.23
38,0.11
39,0.14
40,0.01
41,0.24
42,0.34
43,0.55
44,0.32
45,0.02
46,0.35
47,0.04
48,0.02
49,0.22
50,0.05
51,0.02
52,0.01
53,0.04
54,0.01
55,0.0
56,0.48
57,0.04
58,0.08
59,0.0
60,0.13
61,0.15
62,0.02
63,0.02
64,0.01
65,0.03
66,0.16
67,0.12
68,0.21
69,0.37
70,0.16
71,0.32
72,0.01
73,0.13
74,0.0
75,0.04
76,3.61
77,12.2
