dropArea,Percentage
1,0.0
2,0.0
3,0.27
4,0.0
5,0.0
6,0.53
7,0.27
8,1.07
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.27
22,0.0
23,0.0
24,0.27
25,0.0
26,0.0
27,0.0
28,6.68
29,0.53
30,0.27
31,0.53
32,2.14
33,8.29
34,0.53
35,1.07
36,0.53
37,0.0
38,8.29
39,0.27
40,0.27
41,9.09
42,1.34
43,0.53
44,1.34
45,0.8
46,0.53
47,0.0
48,0.0
49,1.34
50,0.0
51,0.0
52,0.27
53,0.27
54,0.0
55,0.0
56,8.82
57,0.27
58,0.53
59,0.8
60,0.8
61,1.07
62,0.53
63,0.0
64,1.6
65,0.53
66,1.34
67,0.27
68,0.8
69,0.0
70,13.37
71,1.87
72,2.14
73,3.48
74,0.27
75,0.0
76,5.08
77,0.0
78,8.82
