pickupArea,Percentage
1,0.0
2,0.18
3,0.0
4,0.0
5,0.0
6,0.36
7,0.0
8,5.68
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.18
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.53
25,0.0
26,0.18
27,0.0
28,11.01
29,0.18
30,0.18
31,0.18
32,5.68
33,3.37
34,0.18
35,3.2
36,0.71
37,0.18
38,2.49
39,4.26
40,0.36
41,9.24
42,2.84
43,3.73
44,2.13
45,2.66
46,0.89
47,4.44
48,3.55
49,0.36
50,1.07
51,0.89
52,0.36
53,0.18
54,0.0
55,0.0
56,3.2
57,0.0
58,0.0
59,0.0
60,0.0
61,20.07
62,0.18
63,0.0
64,0.0
65,0.0
66,0.18
67,0.36
68,0.53
69,1.07
70,0.53
71,0.53
72,0.0
73,0.0
74,0.0
75,0.18
76,0.89
77,0.36
78,0.53
