pickupArea,Percentage
1,0.51
2,1.46
3,2.79
4,2.33
5,1.15
6,6.07
7,2.05
8,6.75
9,0.19
10,3.07
11,10.17
12,1.46
13,0.94
14,3.76
15,16.6
16,10.24
17,2.68
18,0.49
19,2.7
20,0.57
21,1.96
22,2.0
23,0.21
24,1.99
25,0.65
26,0.09
27,0.04
28,2.37
29,0.18
30,0.07
31,0.02
32,3.7
33,0.21
34,0.02
35,0.05
36,0.01
37,0.0
38,0.0
39,0.06
40,0.01
41,0.06
42,0.02
43,0.24
44,0.02
45,0.02
46,0.04
47,0.0
48,0.02
49,0.01
50,0.0
51,0.07
52,0.01
53,0.01
54,0.0
55,0.0
56,0.27
57,0.0
58,0.0
59,0.0
60,0.0
61,0.09
62,0.0
63,0.01
64,0.0
65,0.0
66,0.01
67,0.05
68,0.04
69,0.02
70,0.02
71,0.04
72,0.0
73,0.05
74,0.02
75,0.01
76,8.32
77,0.88
