dropArea,Percentage
1,0.3
2,0.15
3,1.0
4,0.4
5,0.92
6,4.32
7,4.6
8,25.7
9,0.0
10,0.05
11,0.04
12,0.05
13,0.05
14,0.12
15,0.09
16,0.23
17,0.03
18,0.02
19,0.08
20,0.02
21,0.23
22,1.38
23,0.11
24,4.02
25,0.18
26,0.02
27,0.05
28,6.31
29,0.08
30,0.24
31,0.52
32,20.03
33,5.22
34,0.57
35,0.34
36,0.1
37,0.03
38,0.22
39,0.71
40,0.09
41,2.06
42,0.15
43,0.14
44,0.09
45,0.03
46,0.02
47,0.0
48,0.03
49,0.07
50,0.01
51,0.02
52,0.02
53,0.02
54,0.0
55,0.01
56,3.02
57,0.22
58,0.16
59,0.17
60,0.44
61,0.11
62,0.12
63,0.11
64,0.63
65,0.27
66,0.15
67,0.06
68,0.05
69,0.07
70,0.32
71,0.09
72,0.34
73,0.05
74,0.16
75,0.13
76,0.75
77,0.73
78,10.54
