dropArea,Percentage
1,0.6
2,0.0
3,0.6
4,0.0
5,0.0
6,0.0
7,0.0
8,2.41
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.6
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,9.04
29,0.0
30,0.0
31,0.0
32,1.81
33,3.61
34,0.0
35,1.2
36,0.0
37,1.2
38,9.64
39,4.82
40,1.81
41,10.24
42,6.02
43,5.42
44,10.24
45,1.81
46,2.41
47,0.0
48,2.41
49,0.6
50,0.0
51,1.2
52,0.0
53,0.6
54,0.0
55,0.0
56,2.41
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.6
66,0.6
67,1.81
68,3.61
69,4.22
70,0.0
71,2.41
72,0.6
73,0.6
74,0.0
75,0.6
76,0.6
77,0.0
78,3.61
