pickupArea,Percentage
1,0.06
2,0.01
3,0.18
4,0.01
5,0.03
6,1.42
7,1.86
8,32.45
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.03
15,0.0
16,0.01
17,0.0
18,0.0
19,0.0
20,0.0
21,0.01
22,0.09
23,0.0
24,0.62
25,0.01
26,0.0
27,0.0
28,16.14
29,0.0
30,0.01
31,0.02
32,30.67
33,4.03
34,0.08
35,0.14
36,0.01
37,0.0
38,0.02
39,0.02
40,0.0
41,0.38
42,0.02
43,0.01
44,0.0
45,0.0
46,0.01
47,0.0
48,0.01
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.99
57,0.0
58,0.01
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.01
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.43
77,0.11
