dropArea,Percentage
1,0.3
2,0.22
3,1.65
4,0.71
5,1.02
6,10.89
7,14.18
8,31.66
9,0.01
10,0.1
11,0.06
12,0.01
13,0.03
14,0.2
15,0.14
16,0.49
17,0.0
18,0.01
19,0.17
20,0.09
21,0.43
22,2.27
23,0.2
24,3.78
25,0.12
26,0.0
27,0.03
28,5.17
29,0.04
30,0.01
31,0.12
32,15.01
33,0.97
34,0.12
35,0.16
36,0.01
37,0.0
38,0.01
39,0.13
40,0.03
41,0.2
42,0.03
43,0.0
44,0.0
45,0.01
46,0.06
47,0.0
48,0.0
49,0.03
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.2
57,0.0
58,0.0
59,0.0
60,0.04
61,0.04
62,0.0
63,0.01
64,0.01
65,0.0
66,0.0
67,0.0
68,0.04
69,0.01
70,0.0
71,0.01
72,0.0
73,0.01
74,0.0
75,0.0
76,5.28
77,1.24
78,1.18
