dropArea,Percentage
1,0.0
2,3.91
3,7.81
4,4.69
5,9.38
6,17.97
7,3.91
8,7.03
9,0.0
10,0.0
11,0.0
12,0.0
13,0.78
14,0.78
15,0.78
16,6.25
17,0.0
18,0.0
19,0.0
20,0.0
21,5.47
22,4.69
23,0.78
24,2.34
25,0.78
26,0.0
27,0.78
28,3.91
29,0.0
30,0.0
31,0.0
32,7.81
33,0.78
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.56
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.25
77,0.78
78,0.78
