pickupArea,Percentage
1,0.0
2,0.0
3,0.75
4,0.0
5,0.0
6,0.37
7,0.37
8,6.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.37
23,0.0
24,0.75
25,0.37
26,0.0
27,0.0
28,10.07
29,0.0
30,1.12
31,0.0
32,23.13
33,2.99
34,3.36
35,0.37
36,0.0
37,0.37
38,1.12
39,0.0
40,0.75
41,1.87
42,0.37
43,0.37
44,0.75
45,0.37
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,31.72
57,0.37
58,0.37
59,0.0
60,1.12
61,1.87
62,0.37
63,1.49
64,0.37
65,0.37
66,0.37
67,0.0
68,0.75
69,0.0
70,0.0
71,0.0
72,0.0
73,0.37
74,0.0
75,0.37
76,2.24
77,0.0
78,1.12
