dropArea,Percentage
1,0.14
2,0.05
3,0.46
4,0.14
5,0.14
6,1.01
7,1.17
8,23.54
9,0.0
10,0.04
11,0.05
12,0.02
13,0.03
14,0.08
15,0.04
16,0.11
17,0.01
18,0.03
19,0.03
20,0.0
21,0.1
22,0.29
23,0.05
24,0.92
25,0.4
26,0.04
27,0.09
28,9.42
29,0.11
30,0.06
31,0.51
32,26.88
33,10.75
34,1.4
35,2.04
36,0.24
37,0.17
38,0.62
39,0.48
40,0.06
41,0.88
42,0.39
43,0.5
44,0.37
45,0.08
46,0.36
47,0.03
48,0.1
49,0.42
50,0.13
51,0.14
52,0.01
53,0.11
54,0.36
55,0.02
56,2.8
57,0.03
58,0.02
59,0.2
60,0.46
61,0.08
62,0.02
63,0.04
64,0.06
65,0.09
66,0.09
67,0.12
68,0.21
69,0.45
70,0.16
71,0.24
72,0.05
73,0.29
74,0.01
75,0.19
76,6.02
77,0.27
78,2.48
