pickupArea,Percentage
1,0.5
2,0.6
3,3.02
4,2.47
5,1.01
6,4.64
7,1.61
8,14.72
9,0.0
10,0.1
11,14.62
12,0.05
13,0.35
14,8.97
15,0.2
16,7.91
17,0.1
18,0.0
19,0.2
20,0.05
21,1.11
22,0.76
23,0.05
24,1.31
25,0.1
26,0.0
27,0.05
28,5.34
29,0.0
30,0.0
31,0.0
32,9.27
33,0.3
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.66
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,16.48
77,0.76
78,2.67
