dropArea,Percentage
1,0.0
2,0.0
3,0.89
4,0.49
5,0.99
6,5.33
7,4.24
8,27.81
9,0.0
10,0.0
11,0.0
12,0.1
13,0.2
14,0.1
15,0.1
16,0.2
17,0.0
18,0.0
19,0.1
20,0.1
21,0.2
22,0.49
23,0.1
24,4.34
25,0.0
26,0.0
27,0.0
28,6.11
29,0.1
30,0.39
31,0.49
32,21.2
33,5.13
34,0.0
35,0.3
36,0.1
37,0.0
38,0.0
39,0.39
40,0.0
41,1.78
42,0.39
43,0.1
44,0.1
45,0.1
46,0.2
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.37
57,0.3
58,0.39
59,0.0
60,0.39
61,0.1
62,0.1
63,0.1
64,0.1
65,0.3
66,0.1
67,0.1
68,0.0
69,0.0
70,0.2
71,0.1
72,0.2
73,0.2
74,0.2
75,0.1
76,0.39
77,0.89
78,10.75
