pickupArea,Percentage
1,1.04
2,1.83
3,1.04
4,1.83
5,0.26
6,1.31
7,1.04
8,8.36
9,0.0
10,3.92
11,4.96
12,1.04
13,2.35
14,3.92
15,5.48
16,3.13
17,0.0
18,0.0
19,1.83
20,0.26
21,1.83
22,0.78
23,0.0
24,2.61
25,0.0
26,0.0
27,0.0
28,4.7
29,0.0
30,0.26
31,0.0
32,6.53
33,1.83
34,0.26
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,5.22
43,0.26
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.31
57,0.0
58,0.0
59,0.0
60,0.26
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,25.07
77,1.31
78,4.18
