Date,Count
2019-01-01,54
2019-01-02,117
2019-01-03,121
2019-01-04,149
2019-01-05,63
2019-01-06,58
2019-01-07,138
2019-01-08,144
2019-01-09,169
2019-01-10,149
2019-01-11,195
2019-01-12,91
2019-01-13,30
2019-01-14,130
2019-01-15,131
2019-01-16,140
2019-01-17,132
2019-01-18,122
2019-01-19,62
2019-01-20,39
2019-01-21,59
2019-01-22,94
2019-01-23,114
2019-01-24,128
2019-01-25,120
2019-01-26,35
2019-01-27,20
2019-01-28,85
2019-01-29,94
2019-01-30,33
2019-01-31,48
2019-02-01,113
2019-02-02,36
2019-02-03,9
2019-02-04,104
2019-02-05,131
2019-02-06,117
2019-02-07,116
2019-02-08,130
2019-02-09,56
2019-02-10,22
2019-02-11,95
2019-02-12,86
2019-02-13,126
2019-02-14,113
2019-02-15,117
2019-02-16,46
2019-02-17,14
2019-02-18,54
2019-02-19,77
2019-02-20,106
2019-02-21,99
2019-02-22,141
2019-02-23,82
2019-02-24,15
2019-02-25,96
2019-02-26,97
2019-02-27,115
2019-02-28,107
2019-03-01,93
2019-03-02,64
2019-03-03,38
2019-03-04,75
2019-03-05,102
2019-03-06,84
2019-03-07,102
2019-03-08,91
2019-03-09,41
2019-03-10,13
2019-03-11,64
2019-03-12,82
2019-03-13,73
2019-03-14,87
2019-03-15,126
2019-03-16,85
2019-03-17,12
2019-03-18,61
2019-03-19,69
2019-03-20,91
2019-03-21,104
2019-03-22,104
2019-03-23,20
2019-03-24,15
2019-03-25,65
2019-03-26,52
2019-03-27,76
2019-03-28,71
2019-03-29,77
2019-03-30,48
2019-03-31,9
2019-04-01,91
2019-04-02,92
2019-04-03,81
2019-04-04,92
2019-04-05,76
2019-04-06,33
2019-04-07,18
2019-04-08,67
2019-04-09,52
2019-04-10,35
2019-04-11,16
2019-04-12,40
2019-04-13,3
2019-04-14,2
2019-04-15,30
2019-04-16,20
2019-04-17,22
2019-04-18,35
2019-04-19,30
2019-04-20,20
2019-04-21,2
2019-04-22,15
2019-04-23,23
2019-04-24,26
2019-04-25,29
2019-04-26,20
2019-04-27,18
2019-04-28,9
2019-04-29,32
2019-04-30,9
2019-05-01,19
2019-05-02,33
2019-05-03,32
2019-05-04,27
2019-05-05,9
2019-05-06,18
2019-05-07,42
2019-05-08,38
2019-05-09,30
2019-05-10,28
2019-05-11,5
2019-05-12,4
2019-05-13,20
2019-05-14,41
2019-05-15,34
2019-05-16,39
2019-05-17,32
2019-05-18,19
2019-05-19,5
2019-05-20,21
2019-05-21,40
2019-05-22,26
2019-05-23,37
2019-05-24,41
2019-05-25,15
2019-05-26,3
2019-05-27,12
2019-05-28,26
2019-05-29,26
2019-05-30,30
2019-05-31,47
2019-06-01,35
2019-06-02,4
2019-06-03,35
2019-06-04,46
2019-06-05,27
2019-06-06,18
2019-06-07,23
2019-06-08,12
2019-06-09,6
2019-06-10,40
2019-06-11,39
2019-06-12,38
2019-06-13,27
2019-06-14,28
2019-06-15,25
2019-06-16,5
2019-06-17,32
2019-06-18,23
2019-06-19,35
2019-06-20,28
2019-06-21,38
2019-06-22,21
2019-06-23,5
2019-06-24,12
2019-06-25,19
2019-06-26,24
2019-06-27,4
2019-06-28,2
2019-07-01,6
2019-07-02,4
2019-07-03,3
2019-07-05,17
2019-07-06,2
2019-07-09,13
2019-07-10,3
2019-07-11,9
2019-07-12,4
2019-07-15,9
2019-07-16,4
2019-07-17,16
2019-07-18,4
2019-07-19,17
2019-07-22,8
2019-07-23,9
2019-07-24,3
2019-07-25,5
