dropArea,Percentage
1,0.52
2,1.55
3,0.8
4,0.17
5,0.19
6,1.55
7,0.78
8,4.93
9,0.0
10,0.04
11,0.16
12,0.1
13,0.14
14,0.02
15,0.08
16,0.1
17,0.04
18,0.02
19,0.17
20,0.23
21,0.14
22,0.43
23,0.33
24,0.72
25,1.15
26,0.37
27,0.56
28,10.33
29,0.31
30,0.21
31,0.45
32,6.76
33,8.35
34,0.85
35,10.41
36,2.51
37,0.99
38,5.98
39,0.91
40,0.8
41,1.98
42,1.2
43,1.86
44,1.98
45,0.43
46,0.49
47,0.06
48,0.39
49,2.74
50,1.26
51,0.47
52,0.02
53,2.37
54,0.29
55,0.06
56,1.03
57,0.02
58,0.1
59,0.1
60,0.91
61,1.01
62,0.1
63,0.0
64,0.0
65,0.12
66,0.27
67,0.66
68,1.57
69,3.28
70,0.39
71,1.01
72,0.25
73,1.36
74,0.0
75,0.64
76,0.66
77,1.09
78,5.69
