pickupArea,Percentage
1,0.21
2,0.0
3,0.73
4,0.1
5,0.1
6,1.66
7,0.83
8,18.86
9,0.0
10,0.0
11,0.0
12,0.0
13,0.1
14,0.1
15,0.1
16,0.21
17,0.0
18,0.0
19,0.0
20,0.0
21,0.31
22,1.76
23,0.93
24,3.42
25,0.0
26,0.1
27,0.1
28,18.13
29,0.21
30,1.66
31,4.66
32,24.66
33,5.28
34,1.24
35,0.31
36,0.0
37,0.0
38,0.1
39,0.1
40,0.0
41,0.52
42,0.21
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.73
57,0.0
58,0.1
59,0.73
60,1.14
61,0.41
62,0.0
63,0.21
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.1
74,0.0
75,0.0
76,5.18
77,0.0
78,1.66
