pickupArea,Percentage
1,0.91
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,4.55
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.91
24,0.91
25,0.0
26,0.0
27,0.0
28,12.73
29,0.0
30,0.0
31,0.0
32,11.82
33,5.45
34,4.55
35,8.18
36,1.82
37,5.45
38,5.45
39,4.55
40,0.91
41,10.91
42,0.0
43,2.73
44,1.82
45,0.91
46,0.0
47,0.0
48,0.0
49,0.91
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.82
57,0.0
58,0.0
59,0.0
60,0.91
61,4.55
62,0.0
63,0.0
64,0.0
65,0.91
66,0.0
67,0.91
68,0.0
69,2.73
70,0.0
71,0.91
72,0.0
73,0.0
74,0.0
75,1.82
76,0.0
77,0.0
