pickupArea,Percentage
1,0.23
2,0.15
3,0.3
4,0.0
5,0.0
6,0.98
7,1.51
8,13.49
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.53
25,0.0
26,0.0
27,0.08
28,11.98
29,0.0
30,0.0
31,0.15
32,20.65
33,7.99
34,0.9
35,3.24
36,0.38
37,0.15
38,0.9
39,0.98
40,0.23
41,9.34
42,1.96
43,4.14
44,1.13
45,0.3
46,0.45
47,0.0
48,0.15
49,1.06
50,0.3
51,0.83
52,0.15
53,0.0
54,0.0
55,0.15
56,7.91
57,0.0
58,0.08
59,0.0
60,0.15
61,0.08
62,0.15
63,0.0
64,0.0
65,0.08
66,0.0
67,0.38
68,0.38
69,0.75
70,0.45
71,0.23
72,0.08
73,0.15
74,0.0
75,0.15
76,3.84
77,0.38
