pickupArea,Percentage
1,0.0
2,0.31
3,0.31
4,0.0
5,0.31
6,1.24
7,2.48
8,11.15
9,0.0
10,0.31
11,0.31
12,0.0
13,0.31
14,0.93
15,1.55
16,2.17
17,0.93
18,0.31
19,3.41
20,1.55
21,0.31
22,4.64
23,4.02
24,8.98
25,9.6
26,1.24
27,2.79
28,14.24
29,0.93
30,0.0
31,0.62
32,8.98
33,0.62
34,0.62
35,0.0
36,0.0
37,0.0
38,0.31
39,0.93
40,0.0
41,0.62
42,0.31
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.31
55,0.0
56,6.19
57,0.0
58,0.0
59,0.0
60,0.31
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.31
68,0.0
69,0.0
70,0.0
71,0.31
72,0.0
73,0.0
74,0.0
75,0.0
76,4.95
77,0.31
