dropArea,Percentage
1,0.11
2,0.07
3,0.54
4,0.21
5,0.36
6,2.71
7,3.24
8,32.95
9,0.0
10,0.03
11,0.03
12,0.01
13,0.01
14,0.1
15,0.06
16,0.2
17,0.01
18,0.0
19,0.02
20,0.01
21,0.18
22,0.72
23,0.08
24,2.74
25,0.04
26,0.01
27,0.11
28,18.6
29,0.05
30,0.05
31,0.29
32,22.18
33,4.53
34,0.28
35,0.32
36,0.03
37,0.02
38,0.1
39,0.18
40,0.02
41,0.45
42,0.06
43,0.06
44,0.02
45,0.01
46,0.09
47,0.0
48,0.01
49,0.0
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,1.3
57,0.01
58,0.02
59,0.02
60,0.13
61,0.02
62,0.0
63,0.01
64,0.01
65,0.0
66,0.01
67,0.01
68,0.01
69,0.02
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,4.75
77,0.39
78,1.3
