dropArea,Percentage
1,0.0
2,0.0
3,0.94
4,0.0
5,0.0
6,0.0
7,0.0
8,14.15
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.94
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,2.83
29,0.0
30,2.83
31,4.72
32,1.89
33,0.0
34,3.77
35,0.94
36,0.0
37,0.94
38,2.83
39,1.89
40,12.26
41,2.83
42,2.83
43,0.0
44,1.89
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,16.98
57,0.0
58,5.66
59,0.0
60,0.0
61,0.0
62,1.89
63,3.77
64,0.0
65,1.89
66,2.83
67,0.94
68,1.89
69,0.0
70,0.0
71,0.0
72,0.0
73,0.94
74,0.94
75,0.0
76,0.94
77,0.0
78,2.83
