pickupArea,Percentage
1,0.33
2,0.29
3,1.29
4,0.72
5,2.43
6,9.62
7,2.17
8,15.85
9,0.01
10,0.17
11,0.63
12,0.23
13,0.6
14,1.41
15,1.09
16,5.35
17,0.13
18,0.01
19,1.31
20,0.55
21,6.99
22,5.49
23,0.6
24,6.43
25,0.07
26,0.04
27,0.09
28,5.11
29,0.04
30,0.2
31,0.17
32,12.05
33,0.78
34,0.14
35,0.04
36,0.0
37,0.01
38,0.04
39,0.07
40,0.01
41,0.16
42,0.03
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.04
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.23
57,0.04
58,0.01
59,0.01
60,0.14
61,0.03
62,0.01
63,0.01
64,0.0
65,0.01
66,0.0
67,0.0
68,0.0
69,0.0
70,0.01
71,0.01
72,0.0
73,0.01
74,0.0
75,0.0
76,13.23
77,0.43
78,0.92
