dropArea,Percentage
1,1.29
2,0.86
3,1.72
4,0.0
5,1.29
6,0.43
7,0.86
8,26.29
9,0.0
10,0.0
11,0.43
12,0.43
13,0.0
14,0.0
15,0.43
16,0.0
17,0.0
18,0.43
19,0.43
20,0.0
21,0.43
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.88
29,0.0
30,0.0
31,0.43
32,12.5
33,6.47
34,0.43
35,2.59
36,1.72
37,0.86
38,4.31
39,2.59
40,1.72
41,11.64
42,4.74
43,0.43
44,0.43
45,0.86
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.29
57,0.0
58,0.43
59,0.43
60,0.43
61,0.43
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.43
69,0.0
70,0.0
71,0.0
72,0.0
73,0.86
74,0.0
75,0.0
76,1.72
77,0.86
78,2.16
