dropArea,Percentage
1,0.09
2,0.0
3,0.18
4,0.36
5,0.18
6,2.88
7,5.13
8,33.36
9,0.0
10,0.0
11,0.09
12,0.0
13,0.09
14,0.0
15,0.0
16,0.09
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.26
23,0.0
24,3.24
25,0.0
26,0.0
27,0.0
28,16.46
29,0.0
30,0.0
31,0.27
32,28.78
33,2.61
34,0.09
35,0.36
36,0.0
37,0.0
38,0.0
39,0.18
40,0.0
41,0.09
42,0.0
43,0.09
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.09
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.63
57,0.0
58,0.0
59,0.0
60,0.27
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.09
67,0.0
68,0.0
69,0.0
70,0.09
71,0.0
72,0.09
73,0.0
74,0.0
75,0.0
76,1.08
77,0.54
78,1.26
