Date,Count
2019-01-04,2
2019-01-09,2
2019-01-14,1
2019-01-20,1
2019-01-22,2
2019-01-25,1
2019-01-26,1
2019-01-27,1
2019-01-29,1
2019-02-01,2
2019-02-03,1
2019-02-04,1
2019-02-08,3
2019-02-09,1
2019-02-16,2
2019-02-17,1
2019-02-20,1
2019-02-27,2
2019-03-02,1
2019-03-03,1
2019-03-04,1
2019-03-08,2
2019-03-09,1
2019-03-12,1
2019-03-13,1
2019-03-14,1
2019-03-15,1
2019-03-16,1
2019-03-22,1
2019-03-23,1
2019-03-28,1
2019-03-30,1
2019-04-01,1
2019-04-03,1
2019-04-05,1
2019-04-06,1
2019-04-16,1
2019-04-17,2
2019-04-27,1
2019-04-29,1
2019-05-01,1
2019-05-02,1
2019-05-03,2
2019-05-04,1
2019-05-07,2
2019-05-09,2
2019-05-14,1
2019-05-22,1
2019-05-31,1
2019-06-01,1
2019-06-02,1
2019-06-05,1
2019-06-08,1
2019-06-11,1
2019-06-14,1
2019-06-19,1
2019-06-21,1
2019-06-22,1
2019-06-28,1
2019-06-30,1
2019-07-07,1
2019-07-11,1
2019-07-14,1
2019-07-16,2
2019-07-17,1
2019-07-21,2
2019-07-25,1
2019-07-29,1
2019-07-30,1
2019-08-02,1
2019-08-09,2
2019-08-10,1
2019-08-12,1
2019-08-14,1
2019-08-18,1
2019-08-20,1
2019-08-21,1
2019-08-22,1
2019-08-24,1
2019-08-27,1
2019-08-28,1
2019-09-05,1
2019-09-19,1
2019-09-24,1
2019-10-03,1
2019-10-07,1
2019-10-12,1
2019-10-19,1
2019-10-23,1
2019-10-24,1
2019-10-25,1
2019-11-14,1
2019-11-16,1
2019-12-03,2
2019-12-06,1
2019-12-07,1
2019-12-11,1
2019-12-13,1
2019-12-19,1
