dropArea,Percentage
1,0.16
2,0.59
3,1.83
4,1.01
5,3.14
6,5.11
7,1.08
8,5.63
9,0.03
10,0.36
11,2.45
12,0.36
13,0.95
14,4.19
15,3.14
16,44.68
17,0.33
18,0.0
19,0.39
20,0.26
21,2.26
22,1.44
23,0.39
24,2.49
25,0.1
26,0.03
27,0.03
28,3.6
29,0.13
30,0.03
31,0.13
32,3.93
33,0.46
34,0.43
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.07
42,0.03
43,0.0
44,0.0
45,0.0
46,0.0
47,0.03
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.13
57,0.0
58,0.0
59,0.07
60,0.03
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.03
72,0.0
73,0.0
74,0.0
75,0.0
76,5.01
77,0.65
78,2.78
