dropArea,Percentage
1,4.66
2,8.44
3,14.12
4,12.08
5,3.64
6,7.42
7,2.04
8,8.88
9,0.0
10,0.15
11,0.58
12,0.15
13,2.47
14,6.7
15,0.73
16,3.49
17,0.0
18,0.0
19,0.0
20,0.0
21,1.02
22,2.47
23,0.15
24,1.75
25,0.0
26,0.0
27,0.0
28,1.31
29,0.0
30,0.0
31,0.0
32,2.18
33,0.29
34,0.15
35,0.44
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.58
42,0.15
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.58
57,0.0
58,0.0
59,0.0
60,0.0
61,0.15
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.64
77,9.61
