pickupArea,Percentage
1,0.59
2,0.46
3,1.61
4,0.66
5,0.72
6,5.75
7,4.27
8,30.38
9,0.0
10,0.05
11,0.02
12,0.06
13,0.14
14,0.24
15,0.14
16,0.23
17,0.02
18,0.01
19,0.05
20,0.07
21,0.11
22,0.41
23,0.38
24,1.29
25,0.76
26,0.04
27,0.06
28,5.75
29,0.13
30,0.14
31,0.19
32,25.63
33,7.02
34,0.2
35,0.32
36,0.05
37,0.03
38,0.11
39,0.31
40,0.05
41,1.03
42,0.11
43,0.27
44,0.14
45,0.06
46,0.07
47,0.01
48,0.06
49,0.14
50,0.0
51,0.07
52,0.01
53,0.2
54,0.0
55,0.0
56,4.54
57,0.02
58,0.07
59,0.03
60,0.21
61,0.02
62,0.11
63,0.06
64,0.16
65,0.14
66,0.08
67,0.02
68,0.05
69,0.08
70,0.14
71,0.07
72,0.04
73,0.07
74,0.0
75,0.04
76,2.14
77,1.28
