dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,5.49
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,30.4
29,0.0
30,0.0
31,0.73
32,24.91
33,1.83
34,1.1
35,0.73
36,0.0
37,0.73
38,1.1
39,0.73
40,0.73
41,1.1
42,2.56
43,1.1
44,2.2
45,0.0
46,0.0
47,0.0
48,0.37
49,1.47
50,0.37
51,0.0
52,0.37
53,0.0
54,0.37
55,0.0
56,0.73
57,0.0
58,0.0
59,0.0
60,0.37
61,1.47
62,0.0
63,0.0
64,0.37
65,0.37
66,0.37
67,0.73
68,1.47
69,1.83
70,1.83
71,3.3
72,0.0
73,1.47
74,0.0
75,0.73
76,0.73
77,0.0
78,5.86
