dropArea,Percentage
1,7.9
2,5.93
3,16.07
4,5.24
5,1.12
6,9.97
7,2.66
8,11.17
9,0.0
10,0.26
11,0.26
12,0.43
13,1.12
14,0.95
15,0.09
16,0.17
17,0.0
18,0.0
19,0.0
20,0.0
21,0.26
22,1.2
23,0.09
24,0.77
25,0.09
26,0.0
27,0.0
28,2.41
29,0.0
30,0.0
31,0.09
32,5.84
33,0.17
34,0.17
35,0.26
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.26
42,0.0
43,0.0
44,0.09
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.26
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.09
73,0.0
74,0.0
75,0.0
76,2.75
77,21.91
