dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.47
7,0.0
8,0.47
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.47
25,0.0
26,0.0
27,0.0
28,1.4
29,0.0
30,0.0
31,0.0
32,2.8
33,0.0
34,3.27
35,0.93
36,0.93
37,0.47
38,7.01
39,4.21
40,1.4
41,3.27
42,1.87
43,3.74
44,0.47
45,2.8
46,1.4
47,0.47
48,0.47
49,7.48
50,4.21
51,0.47
52,0.0
53,1.4
54,0.47
55,0.47
56,0.47
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.47
67,6.54
68,8.41
69,1.87
70,0.0
71,2.34
72,0.0
73,0.47
74,0.0
75,0.93
76,0.93
77,0.47
78,24.3
