dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,1.59
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,3.17
31,0.0
32,0.0
33,0.0
34,0.0
35,3.17
36,1.59
37,0.0
38,0.0
39,3.17
40,0.0
41,4.76
42,4.76
43,6.35
44,1.59
45,3.17
46,1.59
47,0.0
48,1.59
49,0.0
50,3.17
51,28.57
52,0.0
53,0.0
54,0.0
55,1.59
56,1.59
57,0.0
58,0.0
59,0.0
60,0.0
61,1.59
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,22.22
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,4.76
