pickupArea,Percentage
1,0.18
2,0.09
3,0.67
4,0.33
5,0.34
6,2.87
7,2.29
8,31.37
9,0.0
10,0.03
11,0.02
12,0.01
13,0.02
14,0.07
15,0.06
16,0.1
17,0.01
18,0.01
19,0.07
20,0.01
21,0.09
22,0.4
23,0.05
24,0.91
25,0.07
26,0.0
27,0.06
28,6.37
29,0.04
30,0.16
31,0.23
32,30.83
33,9.1
34,0.14
35,0.36
36,0.15
37,0.05
38,0.33
39,1.18
40,0.05
41,2.96
42,0.17
43,0.17
44,0.1
45,0.04
46,0.02
47,0.01
48,0.02
49,0.03
50,0.0
51,0.02
52,0.01
53,0.02
54,0.0
55,0.0
56,3.7
57,0.08
58,0.04
59,0.1
60,0.27
61,0.06
62,0.06
63,0.05
64,0.15
65,0.08
66,0.09
67,0.01
68,0.03
69,0.09
70,0.11
71,0.06
72,0.05
73,0.02
74,0.0
75,0.04
76,1.66
77,0.56
