pickupArea,Percentage
1,0.19
2,0.54
3,1.32
4,0.7
5,0.53
6,3.62
7,0.63
8,7.43
9,0.16
10,2.63
11,8.0
12,0.41
13,0.13
14,1.26
15,4.75
16,2.99
17,6.58
18,0.46
19,1.47
20,0.15
21,0.94
22,1.14
23,0.19
24,1.56
25,1.03
26,0.04
27,0.13
28,7.11
29,0.09
30,0.04
31,0.0
32,4.76
33,0.34
34,0.03
35,0.03
36,0.0
37,0.05
38,1.48
39,0.01
40,0.12
41,0.12
42,0.03
43,0.26
44,0.04
45,0.0
46,0.04
47,0.0
48,0.01
49,0.01
50,0.01
51,0.05
52,0.0
53,0.01
54,0.0
55,0.0
56,1.07
57,0.0
58,0.01
59,0.03
60,0.0
61,0.01
62,0.0
63,0.0
64,0.04
65,0.01
66,0.0
67,0.03
68,0.04
69,0.04
70,0.0
71,0.04
72,0.0
73,0.04
74,0.0
75,0.0
76,33.95
77,1.04
