dropArea,Percentage
1,0.64
2,0.23
3,1.63
4,0.79
5,1.08
6,12.4
7,15.14
8,30.4
9,0.03
10,0.06
11,0.03
12,0.06
13,0.03
14,0.23
15,0.06
16,0.73
17,0.03
18,0.03
19,0.12
20,0.12
21,0.29
22,2.48
23,0.12
24,4.05
25,0.18
26,0.03
27,0.06
28,4.67
29,0.0
30,0.0
31,0.06
32,14.09
33,1.05
34,0.03
35,0.12
36,0.03
37,0.03
38,0.03
39,0.03
40,0.0
41,0.15
42,0.0
43,0.0
44,0.03
45,0.03
46,0.03
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.47
57,0.0
58,0.0
59,0.06
60,0.0
61,0.0
62,0.0
63,0.0
64,0.03
65,0.0
66,0.0
67,0.0
68,0.0
69,0.03
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.04
77,2.68
78,3.3
