pickupArea,Percentage
1,0.0
2,0.11
3,2.3
4,0.34
5,1.19
6,7.82
7,1.65
8,11.48
9,0.02
10,0.04
11,1.13
12,0.08
13,0.08
14,1.61
15,1.34
16,26.16
17,0.06
18,0.0
19,0.08
20,0.04
21,0.84
22,0.69
23,0.04
24,1.13
25,0.0
26,0.02
27,0.02
28,2.91
29,0.1
30,0.02
31,0.0
32,11.31
33,0.59
34,0.06
35,0.02
36,0.0
37,0.0
38,0.02
39,0.0
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.0
57,0.02
58,0.0
59,0.02
60,0.04
61,0.04
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.02
73,0.0
74,0.0
75,0.0
76,25.2
77,0.33
