dropArea,Percentage
1,0.81
2,0.1
3,0.91
4,0.52
5,0.06
6,1.04
7,0.99
8,6.05
9,0.02
10,0.1
11,0.08
12,0.02
13,0.02
14,0.1
15,0.04
16,0.21
17,0.06
18,0.04
19,0.14
20,0.02
21,0.14
22,0.41
23,0.58
24,0.6
25,1.72
26,0.64
27,2.09
28,15.99
29,1.26
30,0.52
31,2.53
32,9.84
33,3.19
34,3.35
35,1.95
36,0.83
37,1.43
38,1.26
39,0.66
40,0.97
41,2.28
42,1.97
43,1.91
44,6.32
45,1.06
46,0.73
47,0.37
48,1.49
49,2.55
50,1.14
51,0.87
52,0.12
53,0.79
54,0.29
55,1.91
56,0.44
57,0.04
58,0.04
59,0.02
60,0.68
61,0.31
62,0.02
63,0.06
64,0.06
65,0.14
66,0.54
67,0.35
68,1.74
69,4.29
70,0.52
71,1.49
72,0.27
73,1.32
74,0.04
75,0.97
76,0.58
77,1.01
