dropArea,Percentage
1,0.08
2,0.05
3,0.51
4,0.21
5,0.4
6,2.56
7,3.45
8,35.48
9,0.01
10,0.03
11,0.06
12,0.03
13,0.02
14,0.08
15,0.06
16,0.14
17,0.01
18,0.0
19,0.02
20,0.01
21,0.15
22,0.72
23,0.05
24,2.82
25,0.01
26,0.01
27,0.04
28,17.08
29,0.04
30,0.05
31,0.28
32,24.53
33,4.09
34,0.22
35,0.26
36,0.02
37,0.01
38,0.06
39,0.12
40,0.01
41,0.33
42,0.05
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.11
57,0.01
58,0.02
59,0.02
60,0.13
61,0.02
62,0.0
63,0.0
64,0.04
65,0.0
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,3.99
77,0.38
