pickupArea,Percentage
1,0.0
2,0.0
3,0.33
4,0.0
5,0.0
6,0.33
7,0.33
8,7.74
9,0.0
10,0.0
11,0.66
12,0.0
13,0.0
14,0.0
15,0.0
16,0.16
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.33
23,0.16
24,0.16
25,0.0
26,0.0
27,0.16
28,5.11
29,0.16
30,0.0
31,0.0
32,8.57
33,2.14
34,0.33
35,3.46
36,0.99
37,0.0
38,7.91
39,8.07
40,2.64
41,19.44
42,6.75
43,6.92
44,1.65
45,0.16
46,0.82
47,0.0
48,0.82
49,0.33
50,0.0
51,0.49
52,0.0
53,0.16
54,0.0
55,0.0
56,2.8
57,0.0
58,0.0
59,0.0
60,0.16
61,0.0
62,0.0
63,0.16
64,0.0
65,0.16
66,1.15
67,0.0
68,1.48
69,0.16
70,0.16
71,0.0
72,0.0
73,0.16
74,0.0
75,2.47
76,2.31
77,0.0
78,1.48
