pickupArea,Percentage
1,8.92
2,1.92
3,4.13
4,1.16
5,0.45
6,9.53
7,3.63
8,15.52
9,0.0
10,0.3
11,1.01
12,0.15
13,0.25
14,2.27
15,0.0
16,2.07
17,0.0
18,0.0
19,0.05
20,0.0
21,0.1
22,0.4
23,0.05
24,0.5
25,0.0
26,0.0
27,0.0
28,4.64
29,0.0
30,0.0
31,0.0
32,12.0
33,0.86
34,0.0
35,0.0
36,0.0
37,0.0
38,0.05
39,0.05
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.05
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.81
57,0.05
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,21.88
77,6.2
