pickupArea,Percentage
1,0.04
2,0.02
3,0.22
4,0.01
5,0.06
6,0.99
7,0.96
8,28.86
9,0.0
10,0.05
11,0.04
12,0.0
13,0.0
14,0.01
15,0.02
16,0.1
17,0.05
18,0.01
19,0.02
20,0.05
21,0.1
22,0.34
23,0.07
24,1.24
25,0.03
26,0.01
27,0.1
28,13.25
29,0.06
30,0.08
31,0.22
32,40.29
33,3.03
34,0.19
35,0.38
36,0.03
37,0.02
38,0.3
39,0.37
40,0.03
41,0.49
42,0.05
43,0.07
44,0.04
45,0.01
46,0.01
47,0.0
48,0.01
49,0.01
50,0.02
51,0.0
52,0.0
53,0.01
54,0.0
55,0.0
56,1.57
57,0.02
58,0.01
59,0.02
60,0.13
61,0.06
62,0.0
63,0.02
64,0.01
65,0.01
66,0.01
67,0.0
68,0.01
69,0.05
70,0.01
71,0.01
72,0.0
73,0.02
74,0.0
75,0.0
76,4.2
77,0.1
78,1.37
