pickupArea,Percentage
1,0.0
2,0.0
3,2.58
4,1.98
5,1.98
6,9.92
7,1.59
8,14.29
9,0.0
10,0.2
11,2.18
12,0.2
13,0.0
14,1.19
15,0.2
16,6.35
17,0.4
18,0.0
19,0.2
20,0.0
21,1.79
22,0.4
23,0.0
24,0.79
25,0.0
26,0.0
27,0.0
28,2.18
29,0.0
30,0.0
31,0.0
32,12.9
33,0.6
34,0.2
35,0.0
36,0.0
37,0.0
38,0.0
39,0.2
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.59
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,35.12
77,0.2
78,0.79
