dropArea,Percentage
1,0.11
2,0.32
3,0.0
4,0.0
5,0.96
6,2.13
7,5.11
8,25.03
9,0.0
10,0.0
11,0.32
12,0.21
13,0.11
14,0.32
15,0.32
16,0.43
17,0.0
18,0.0
19,0.11
20,0.0
21,0.85
22,3.51
23,0.85
24,32.16
25,0.11
26,0.0
27,0.21
28,8.2
29,0.0
30,0.11
31,0.21
32,11.18
33,1.6
34,0.11
35,0.21
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.21
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.64
57,0.0
58,0.11
59,0.0
60,0.11
61,0.0
62,0.11
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.83
77,0.21
