dropArea,Percentage
1,0.66
2,0.69
3,1.41
4,1.18
5,1.91
6,5.7
7,5.35
8,28.95
9,0.23
10,0.93
11,2.51
12,0.34
13,0.24
14,0.48
15,0.51
16,1.09
17,0.24
18,0.03
19,0.11
20,0.04
21,0.64
22,2.17
23,0.11
24,4.09
25,0.05
26,0.01
27,0.02
28,6.76
29,0.01
30,0.03
31,0.14
32,18.29
33,2.94
34,0.31
35,0.12
36,0.01
37,0.01
38,0.04
39,0.26
40,0.01
41,0.62
42,0.03
43,0.03
44,0.0
45,0.0
46,0.01
47,0.0
48,0.01
49,0.01
50,0.0
51,0.01
52,0.01
53,0.01
54,0.0
55,0.0
56,0.34
57,0.01
58,0.01
59,0.02
60,0.1
61,0.02
62,0.01
63,0.0
64,0.0
65,0.01
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.01
72,0.02
73,0.01
74,0.01
75,0.0
76,8.78
77,1.28
