Date,Count
2019-01-01,5885
2019-01-02,7578
2019-01-03,8515
2019-01-04,9315
2019-01-05,6555
2019-01-06,5099
2019-01-07,8349
2019-01-08,9279
2019-01-09,11079
2019-01-10,11279
2019-01-11,11460
2019-01-12,7416
2019-01-13,4936
2019-01-14,9125
2019-01-15,10550
2019-01-16,10899
2019-01-17,11123
2019-01-18,11545
2019-01-19,6942
2019-01-20,5417
2019-01-21,6845
2019-01-22,10557
2019-01-23,11628
2019-01-24,11858
2019-01-25,11053
2019-01-26,7113
2019-01-27,5546
2019-01-28,8379
2019-01-29,9024
2019-01-30,2366
2019-01-31,5906
2019-02-01,10925
2019-02-02,6759
2019-02-03,4958
2019-02-04,9313
2019-02-05,10372
2019-02-06,10817
2019-02-07,12079
2019-02-08,12771
2019-02-09,8033
2019-02-10,5626
2019-02-11,9956
2019-02-12,11360
2019-02-13,11338
2019-02-14,11137
2019-02-15,12850
2019-02-16,8888
2019-02-17,6510
2019-02-18,7740
2019-02-19,10794
2019-02-20,12540
2019-02-21,13388
2019-02-22,14148
2019-02-23,9929
2019-02-24,6314
2019-02-25,10216
2019-02-26,11280
2019-02-27,11638
2019-02-28,12568
2019-03-01,13598
2019-03-02,9431
2019-03-03,8114
2019-03-04,12697
2019-03-05,12918
2019-03-06,12205
2019-03-07,12514
2019-03-08,11895
2019-03-09,8155
2019-03-10,5801
2019-03-11,10211
2019-03-12,11064
2019-03-13,11618
2019-03-14,12852
2019-03-15,14380
2019-03-16,14017
2019-03-17,7625
2019-03-18,10430
2019-03-19,10840
2019-03-20,12134
2019-03-21,12338
2019-03-22,12664
2019-03-23,8618
2019-03-24,6935
2019-03-25,9786
2019-03-26,10391
2019-03-27,10651
2019-03-28,11415
2019-03-29,12283
2019-03-30,9244
2019-03-31,6792
2019-04-01,10440
2019-04-02,11300
2019-04-03,12303
2019-04-04,13985
2019-04-05,12684
2019-04-06,6789
2019-04-07,4130
2019-04-08,6259
2019-04-09,6746
2019-04-10,7794
2019-04-11,7103
2019-04-12,6767
2019-04-13,6814
2019-04-14,6230
2019-04-15,9643
2019-04-16,10450
2019-04-17,10415
2019-04-18,12833
2019-04-19,11024
2019-04-20,7519
2019-04-21,5289
2019-04-22,9276
2019-04-23,11218
2019-04-24,12033
2019-04-25,12004
2019-04-26,12279
2019-04-27,9546
2019-04-28,5736
2019-04-29,10322
2019-04-30,12258
2019-05-01,11631
2019-05-02,12997
2019-05-03,13155
2019-05-04,9499
2019-05-05,7434
2019-05-06,11216
2019-05-07,12207
2019-05-08,12115
2019-05-09,11949
2019-05-10,11983
2019-05-11,8806
2019-05-12,6545
2019-05-13,10657
2019-05-14,10612
2019-05-15,11429
2019-05-16,12369
2019-05-17,14427
2019-05-18,10601
2019-05-19,8595
2019-05-20,12137
2019-05-21,12850
2019-05-22,11043
2019-05-23,11229
2019-05-24,10431
2019-05-25,8114
2019-05-26,6686
2019-05-27,4612
2019-05-28,10037
2019-05-29,10808
2019-05-30,12616
2019-05-31,14121
2019-06-01,10690
2019-06-02,8821
2019-06-03,10831
2019-06-04,10849
2019-06-05,11830
2019-06-06,11807
2019-06-07,12192
2019-06-08,10265
2019-06-09,10273
2019-06-10,13813
2019-06-11,13788
2019-06-12,13129
2019-06-13,12029
2019-06-14,12227
2019-06-15,9122
2019-06-16,6681
2019-06-17,10717
2019-06-18,11189
2019-06-19,12183
2019-06-20,12573
2019-06-21,12436
2019-06-22,9443
2019-06-23,7290
2019-06-24,10217
2019-06-25,11313
2019-06-26,12464
2019-06-27,11574
2019-06-28,11535
2019-06-29,7987
2019-06-30,6191
2019-07-01,8056
2019-07-02,9323
2019-07-03,7977
2019-07-04,5446
2019-07-05,7487
2019-07-06,6402
2019-07-07,5138
2019-07-08,8199
2019-07-09,9675
2019-07-10,11324
2019-07-11,11299
2019-07-12,11598
2019-07-13,9227
2019-07-14,6807
2019-07-15,10536
2019-07-16,11244
2019-07-17,11760
2019-07-18,11771
2019-07-19,12986
2019-07-20,9462
2019-07-21,6975
2019-07-22,9270
2019-07-23,10078
2019-07-24,10526
2019-07-25,10902
2019-07-26,10845
2019-07-27,8620
2019-07-28,6637
