dropArea,Percentage
1,0.44
2,1.01
3,1.17
4,0.21
5,0.13
6,1.42
7,0.8
8,10.84
9,0.0
10,0.11
11,0.11
12,0.0
13,0.33
14,0.23
15,0.1
16,0.36
17,0.1
18,0.02
19,0.1
20,0.02
21,0.21
22,0.21
23,0.52
24,0.77
25,0.78
26,0.33
27,0.34
28,5.95
29,0.59
30,0.11
31,0.42
32,8.83
33,3.2
34,0.48
35,1.93
36,1.32
37,0.77
38,3.24
39,5.9
40,1.44
41,10.43
42,4.6
43,4.02
44,2.07
45,1.07
46,0.94
47,0.1
48,0.98
49,1.38
50,0.77
51,0.61
52,0.48
53,0.86
54,0.36
55,0.29
56,3.29
57,0.0
58,0.08
59,0.04
60,0.06
61,0.15
62,0.04
63,0.02
64,0.21
65,0.08
66,0.31
67,0.52
68,1.47
69,1.97
70,0.38
71,1.17
72,0.29
73,0.86
74,0.06
75,0.67
76,3.54
77,1.01
