dropArea,Percentage
1,0.21
2,0.1
3,0.63
4,0.24
5,0.39
6,2.27
7,2.57
8,30.74
9,0.01
10,0.05
11,0.07
12,0.04
13,0.03
14,0.14
15,0.1
16,0.22
17,0.16
18,0.02
19,0.08
20,0.05
21,0.18
22,0.87
23,0.15
24,3.81
25,0.27
26,0.05
27,0.19
28,14.93
29,0.22
30,0.14
31,0.53
32,29.54
33,2.98
34,0.32
35,0.4
36,0.08
37,0.05
38,0.27
39,0.29
40,0.1
41,0.64
42,0.1
43,0.14
44,0.12
45,0.03
46,0.04
47,0.0
48,0.02
49,0.1
50,0.0
51,0.01
52,0.01
53,0.03
54,0.0
55,0.01
56,0.91
57,0.02
58,0.06
59,0.06
60,0.24
61,0.12
62,0.01
63,0.04
64,0.02
65,0.03
66,0.03
67,0.04
68,0.07
69,0.13
70,0.04
71,0.07
72,0.01
73,0.02
74,0.0
75,0.01
76,2.92
77,0.4
