dropArea,Percentage
1,0.51
2,0.6
3,1.88
4,0.17
5,0.09
6,3.0
7,0.51
8,2.23
9,0.0
10,0.09
11,0.0
12,0.43
13,0.17
14,0.43
15,0.68
16,0.26
17,0.09
18,0.09
19,0.34
20,0.17
21,0.09
22,1.46
23,2.91
24,1.11
25,6.68
26,3.6
27,3.51
28,15.15
29,3.6
30,0.43
31,1.46
32,2.4
33,1.28
34,2.65
35,0.77
36,0.68
37,2.05
38,0.86
39,2.4
40,0.34
41,0.94
42,1.2
43,2.65
44,1.97
45,0.17
46,1.37
47,0.09
48,0.17
49,1.97
50,0.6
51,0.86
52,0.09
53,0.94
54,1.28
55,0.26
56,0.6
57,0.17
58,0.94
59,0.77
60,0.51
61,0.26
62,0.0
63,0.51
64,0.17
65,0.34
66,0.6
67,0.26
68,3.42
69,4.54
70,1.8
71,0.51
72,0.17
73,1.54
74,0.0
75,0.68
76,0.26
77,2.23
