dropArea,Percentage
1,0.79
2,0.35
3,7.02
4,1.41
5,2.28
6,19.56
7,9.65
8,23.92
9,0.0
10,0.02
11,0.04
12,0.15
13,0.15
14,0.5
15,0.27
16,1.66
17,0.08
18,0.0
19,0.19
20,0.1
21,1.22
22,2.06
23,0.23
24,2.84
25,0.04
26,0.02
27,0.02
28,4.11
29,0.04
30,0.04
31,0.23
32,12.54
33,1.02
34,0.02
35,0.12
36,0.0
37,0.0
38,0.04
39,0.17
40,0.0
41,0.17
42,0.0
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.48
57,0.02
58,0.04
59,0.02
60,0.04
61,0.02
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.02
74,0.0
75,0.02
76,2.43
77,2.45
78,1.37
