dropArea,Percentage
1,0.69
2,0.73
3,1.43
4,1.19
5,1.87
6,6.01
7,5.06
8,32.0
9,0.19
10,0.91
11,0.6
12,0.41
13,0.24
14,0.42
15,0.48
16,0.88
17,0.27
18,0.05
19,0.1
20,0.05
21,0.45
22,2.01
23,0.13
24,3.32
25,0.1
26,0.0
27,0.02
28,6.42
29,0.0
30,0.01
31,0.19
32,22.68
33,3.27
34,0.14
35,0.1
36,0.01
37,0.0
38,0.05
39,0.18
40,0.01
41,0.61
42,0.07
43,0.0
44,0.01
45,0.01
46,0.01
47,0.0
48,0.01
49,0.0
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.24
57,0.01
58,0.01
59,0.01
60,0.12
61,0.03
62,0.0
63,0.0
64,0.03
65,0.01
66,0.0
67,0.01
68,0.0
69,0.01
70,0.01
71,0.01
72,0.02
73,0.0
74,0.0
75,0.0
76,4.53
77,1.4
