dropArea,Percentage
1,0.52
2,0.6
3,1.25
4,1.1
5,1.4
6,4.62
7,4.21
8,24.5
9,0.18
10,0.94
11,0.3
12,0.39
13,0.24
14,0.4
15,0.41
16,0.78
17,0.17
18,0.05
19,0.05
20,0.02
21,0.46
22,1.93
23,0.06
24,3.13
25,0.07
26,0.02
27,0.02
28,5.04
29,0.02
30,0.03
31,0.17
32,16.15
33,2.42
34,0.13
35,0.09
36,0.02
37,0.0
38,0.05
39,0.15
40,0.02
41,0.52
42,0.05
43,0.03
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.16
57,0.01
58,0.0
59,0.01
60,0.08
61,0.01
62,0.0
63,0.01
64,0.02
65,0.0
66,0.0
67,0.01
68,0.0
69,0.0
70,0.0
71,0.01
72,0.01
73,0.01
74,0.0
75,0.01
76,4.57
77,1.11
78,21.21
