dropArea,Percentage
1,1.36
2,0.0
3,2.04
4,0.0
5,0.0
6,3.4
7,0.68
8,11.56
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.68
16,1.36
17,0.0
18,0.0
19,1.36
20,0.0
21,0.0
22,2.04
23,2.04
24,4.08
25,4.76
26,2.72
27,3.4
28,17.69
29,5.44
30,3.4
31,3.4
32,6.8
33,1.36
34,0.68
35,1.36
36,0.0
37,1.36
38,0.68
39,0.0
40,0.0
41,0.68
42,0.68
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.76
57,0.68
58,0.0
59,0.68
60,0.68
61,0.68
62,0.68
63,0.0
64,0.0
65,0.68
66,0.68
67,0.0
68,0.0
69,0.68
70,0.68
71,1.36
72,0.0
73,0.0
74,0.0
75,0.0
76,2.04
77,0.68
