pickupArea,Percentage
1,0.22
2,0.0
3,0.0
4,0.0
5,0.0
6,0.67
7,0.22
8,16.67
9,0.0
10,0.0
11,0.22
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.22
22,0.22
23,0.0
24,0.67
25,0.22
26,0.67
27,0.0
28,12.67
29,0.89
30,0.67
31,0.22
32,12.44
33,1.56
34,0.44
35,0.67
36,0.0
37,0.22
38,0.67
39,0.0
40,0.44
41,3.33
42,0.67
43,4.0
44,22.0
45,0.0
46,0.67
47,0.67
48,0.0
49,2.22
50,1.33
51,0.44
52,0.0
53,0.0
54,0.0
55,2.0
56,0.44
57,0.0
58,0.0
59,0.0
60,0.0
61,0.22
62,0.0
63,0.22
64,1.78
65,0.0
66,0.22
67,0.22
68,0.67
69,3.33
70,0.22
71,1.78
72,0.67
73,1.11
74,0.0
75,0.22
76,0.67
77,0.0
