dropArea,Percentage
1,0.75
2,0.0
3,1.49
4,0.75
5,2.24
6,7.46
7,3.73
8,29.1
9,0.0
10,0.75
11,0.0
12,0.0
13,0.0
14,0.75
15,0.0
16,2.24
17,0.75
18,0.0
19,0.0
20,0.0
21,0.0
22,0.75
23,1.49
24,9.7
25,0.0
26,0.0
27,0.0
28,6.72
29,0.0
30,0.0
31,0.75
32,23.88
33,2.24
34,0.75
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.75
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.49
77,1.49
