dropArea,Percentage
1,0.81
2,0.6
3,1.86
4,1.49
5,1.8
6,6.53
7,6.23
8,29.77
9,0.07
10,1.0
11,0.46
12,0.51
13,0.23
14,0.57
15,0.66
16,1.27
17,0.25
18,0.07
19,0.11
20,0.01
21,0.71
22,2.35
23,0.05
24,4.4
25,0.23
26,0.0
27,0.01
28,5.41
29,0.04
30,0.03
31,0.29
32,19.72
33,2.85
34,0.11
35,0.19
36,0.05
37,0.0
38,0.07
39,0.23
40,0.0
41,0.6
42,0.03
43,0.01
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.03
53,0.0
54,0.0
55,0.0
56,0.19
57,0.0
58,0.0
59,0.01
60,0.07
61,0.07
62,0.03
63,0.01
64,0.01
65,0.03
66,0.0
67,0.0
68,0.04
69,0.01
70,0.03
71,0.03
72,0.03
73,0.01
74,0.04
75,0.04
76,5.68
77,1.91
