pickupArea,Percentage
1,0.07
2,0.11
3,0.33
4,0.18
5,0.07
6,0.69
7,1.22
8,27.23
9,0.0
10,0.0
11,0.02
12,0.0
13,0.0
14,0.07
15,0.0
16,0.02
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.11
23,0.0
24,0.31
25,0.04
26,0.0
27,0.07
28,10.54
29,0.04
30,0.0
31,0.04
32,27.65
33,4.31
34,0.18
35,0.38
36,0.13
37,0.04
38,0.42
39,0.6
40,0.11
41,2.21
42,0.22
43,0.04
44,0.02
45,0.04
46,0.0
47,0.04
48,0.0
49,0.02
50,0.02
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,8.62
57,0.09
58,0.0
59,0.02
60,0.04
61,0.07
62,0.02
63,0.02
64,0.0
65,0.0
66,0.0
67,0.02
68,0.09
69,0.0
70,0.0
71,0.0
72,0.0
73,0.02
74,0.0
75,0.0
76,13.11
77,0.24
