dropArea,Percentage
1,0.41
2,0.25
3,1.5
4,0.58
5,0.97
6,11.11
7,13.47
8,30.78
9,0.03
10,0.07
11,0.08
12,0.05
13,0.08
14,0.29
15,0.18
16,0.46
17,0.03
18,0.01
19,0.26
20,0.14
21,0.39
22,2.43
23,0.21
24,3.57
25,0.12
26,0.04
27,0.06
28,4.85
29,0.06
30,0.04
31,0.2
32,14.78
33,0.87
34,0.05
35,0.12
36,0.02
37,0.01
38,0.06
39,0.18
40,0.02
41,0.36
42,0.04
43,0.05
44,0.02
45,0.0
46,0.01
47,0.0
48,0.01
49,0.01
50,0.01
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.69
57,0.01
58,0.01
59,0.03
60,0.07
61,0.1
62,0.01
63,0.0
64,0.02
65,0.0
66,0.01
67,0.01
68,0.02
69,0.01
70,0.0
71,0.01
72,0.01
73,0.01
74,0.0
75,0.0
76,6.34
77,0.94
78,1.37
